epoch,loss,acc
2035,0.1175,0.9500
2036,0.1225,0.9500
2037,0.1065,0.9800
2038,0.1004,0.9600
2039,0.1021,0.9600
2040,0.1022,0.9600
2041,0.1022,0.9600
2042,0.0995,0.9700
2043,0.1031,0.9800
2044,0.1009,0.9600
2045,0.1007,0.9700
2046,0.0998,0.9700
2047,0.0997,0.9700
2048,0.1018,0.9700
2049,0.1038,0.9700
2050,0.1016,0.9700
2051,0.0997,0.9700
2052,0.1028,0.9700
2053,0.1008,0.9700
2054,0.1073,0.9700
2055,0.1133,0.9600
2056,0.1043,0.9700
2057,0.1017,0.9700
2058,0.1033,0.9600
2059,0.1015,0.9500
2060,0.1042,0.9600
2061,0.1038,0.9600
2062,0.0993,0.9600
2063,0.0987,0.9700
2064,0.1040,0.9700
2065,0.1009,0.9500
2066,0.0986,0.9600
2067,0.1019,0.9700
2068,0.1005,0.9700
2069,0.1043,0.9600
2070,0.1003,0.9700
2071,0.1009,0.9700
2072,0.0992,0.9800
2073,0.0997,0.9700
2074,0.0991,0.9600
2075,0.1002,0.9700
2076,0.0998,0.9600
2077,0.0988,0.9600
2078,0.1001,0.9600
2079,0.0988,0.9600
2080,0.0975,0.9600
2081,0.0983,0.9700
2082,0.0997,0.9700
2083,0.1035,0.9600
2084,0.1010,0.9700
2085,0.0982,0.9700
2086,0.1010,0.9800
2087,0.0969,0.9700
2088,0.1135,0.9500
2089,0.1144,0.9600
2090,0.0988,0.9900
2091,0.1156,0.9600
2092,0.1381,0.9500
2093,0.1104,0.9500
2094,0.0984,0.9700
2095,0.1046,0.9600
2096,0.1016,0.9600
2097,0.0975,0.9600
2098,0.0976,0.9600
2099,0.0970,0.9600
2100,0.0973,0.9700
2101,0.0973,0.9600
2102,0.1008,0.9600
2103,0.0996,0.9600
2104,0.0986,0.9600
2105,0.0971,0.9600
2106,0.0983,0.9700
2107,0.0971,0.9700
2108,0.0969,0.9600
2109,0.1033,0.9500
2110,0.0985,0.9500
2111,0.0992,0.9600
2112,0.0993,0.9500
2113,0.0968,0.9500
2114,0.0962,0.9600
2115,0.0977,0.9600
2116,0.0961,0.9600
2117,0.0968,0.9600
2118,0.0963,0.9600
2119,0.0969,0.9600
2120,0.0978,0.9600
2121,0.0973,0.9700
2122,0.0963,0.9700
2123,0.1029,0.9700
2124,0.1106,0.9500
2125,0.1061,0.9600
2126,0.0971,0.9600
2127,0.0998,0.9700
2128,0.0985,0.9700
2129,0.0968,0.9700
2130,0.0985,0.9600
2131,0.0988,0.9500
2132,0.1021,0.9500
2133,0.1023,0.9500
2134,0.0965,0.9600
2135,0.0966,0.9600
2136,0.0995,0.9600
2137,0.0991,0.9600
2138,0.1098,0.9600
2139,0.1198,0.9600
2140,0.1139,0.9600
2141,0.1025,0.9700
2142,0.1031,0.9500
2143,0.1009,0.9700
2144,0.1004,0.9600
2145,0.0965,0.9700
2146,0.0960,0.9700
2147,0.0957,0.9600
2148,0.0962,0.9500
2149,0.1030,0.9700
2150,0.1067,0.9600
2151,0.1006,0.9600
2152,0.0970,0.9700
2153,0.0970,0.9700
2154,0.0997,0.9700
2155,0.0958,0.9700
2156,0.0947,0.9600
2157,0.0960,0.9700
2158,0.1056,0.9600
2159,0.1038,0.9600
2160,0.0956,0.9700
2161,0.1103,0.9600
2162,0.1026,0.9600
2163,0.0983,0.9600
2164,0.0950,0.9700
2165,0.0955,0.9700
2166,0.0986,0.9500
2167,0.0979,0.9500
2168,0.1001,0.9500
2169,0.0972,0.9600
2170,0.0956,0.9600
2171,0.0951,0.9600
2172,0.1014,0.9700
2173,0.1046,0.9600
2174,0.0973,0.9600
2175,0.0968,0.9600
2176,0.0979,0.9600
2177,0.0943,0.9600
2178,0.1127,0.9500
2179,0.1137,0.9600
2180,0.0948,0.9600
2181,0.1024,0.9500
2182,0.1072,0.9500
2183,0.0986,0.9500
2184,0.0932,0.9600
2185,0.0951,0.9700
2186,0.0944,0.9600
2187,0.0944,0.9700
2188,0.0968,0.9700
2189,0.0995,0.9700
2190,0.0952,0.9700
2191,0.0956,0.9700
2192,0.1011,0.9800
2193,0.1031,0.9800
2194,0.0956,0.9800
2195,0.0944,0.9700
2196,0.0978,0.9700
2197,0.0963,0.9800
2198,0.0981,0.9800
2199,0.0975,0.9800
2200,0.0949,0.9700
2201,0.0984,0.9700
2202,0.0950,0.9700
2203,0.0933,0.9700
2204,0.0944,0.9800
2205,0.0949,0.9800
2206,0.0938,0.9700
2207,0.0942,0.9700
2208,0.1021,0.9700
2209,0.0988,0.9600
2210,0.0988,0.9700
2211,0.0969,0.9900
2212,0.1010,0.9700
2213,0.0977,0.9800
2214,0.0953,0.9800
2215,0.0945,0.9700
2216,0.0981,0.9600
2217,0.0974,0.9500
2218,0.0955,0.9600
2219,0.0941,0.9600
2220,0.0946,0.9800
2221,0.1010,0.9600
2222,0.0965,0.9600
2223,0.0922,0.9700
2224,0.0945,0.9700
2225,0.0935,0.9700
2226,0.0939,0.9700
2227,0.0923,0.9700
2228,0.0985,0.9700
2229,0.0966,0.9800
2230,0.1123,0.9600
2231,0.1018,0.9800
2232,0.0946,0.9600
2233,0.0964,0.9500
2234,0.1219,0.9400
2235,0.1153,0.9500
2236,0.0974,0.9700
2237,0.1227,0.9500
2238,0.1166,0.9500
2239,0.0983,0.9700
2240,0.0942,0.9700
2241,0.0967,0.9600
2242,0.0979,0.9600
2243,0.1003,0.9600
2244,0.1015,0.9600
2245,0.0940,0.9600
2246,0.1277,0.9400
2247,0.1202,0.9600
2248,0.0929,0.9800
2249,0.1237,0.9400
2250,0.1132,0.9600
2251,0.0969,0.9700
2252,0.0938,0.9900
2253,0.0938,0.9900
2254,0.0964,0.9800
2255,0.0943,0.9600
2256,0.1022,0.9600
2257,0.1038,0.9500
2258,0.0955,0.9600
2259,0.0916,0.9600
2260,0.0920,0.9700
2261,0.0960,0.9600
2262,0.1066,0.9600
2263,0.0960,0.9600
2264,0.0936,0.9800
2265,0.0942,0.9700
2266,0.0923,0.9700
2267,0.0934,0.9600
2268,0.0929,0.9700
2269,0.0917,0.9600
2270,0.0904,0.9800
2271,0.0920,0.9800
2272,0.0908,0.9700
2273,0.0924,0.9700
2274,0.0912,0.9600
2275,0.0912,0.9700
2276,0.0909,0.9700
2277,0.0926,0.9700
2278,0.0932,0.9700
2279,0.0912,0.9600
2280,0.0902,0.9700
2281,0.0903,0.9800
2282,0.0903,0.9800
2283,0.0908,0.9600
2284,0.0908,0.9700
2285,0.0935,0.9600
2286,0.0910,0.9700
2287,0.0936,0.9700
2288,0.0922,0.9600
2289,0.0976,0.9700
2290,0.0923,0.9500
2291,0.0932,0.9700
2292,0.0920,0.9700
2293,0.0898,0.9600
2294,0.0914,0.9700
2295,0.0896,0.9700
2296,0.0915,0.9700
2297,0.0908,0.9700
2298,0.0907,0.9600
2299,0.0912,0.9700
2300,0.0902,0.9700
2301,0.0913,0.9700
2302,0.0909,0.9600
2303,0.0978,0.9800
2304,0.0937,0.9700
2305,0.0913,0.9600
2306,0.0922,0.9700
2307,0.0967,0.9600
2308,0.0924,0.9700
2309,0.0925,0.9700
2310,0.0913,0.9600
2311,0.0922,0.9700
2312,0.1035,0.9600
2313,0.0961,0.9700
2314,0.0981,0.9700
2315,0.0910,0.9700
2316,0.0917,0.9600
2317,0.0908,0.9700
2318,0.0948,0.9700
2319,0.0938,0.9700
2320,0.0905,0.9800
2321,0.0931,0.9600
2322,0.0973,0.9600
2323,0.0934,0.9700
2324,0.1025,0.9600
2325,0.1086,0.9600
2326,0.0955,0.9700
2327,0.0883,0.9700
2328,0.0949,0.9800
2329,0.0934,0.9700
2330,0.0986,0.9700
2331,0.0946,0.9600
2332,0.0943,0.9600
2333,0.0924,0.9700
2334,0.1021,0.9600
2335,0.0947,0.9600
2336,0.0949,0.9600
2337,0.0959,0.9800
2338,0.0897,0.9800
2339,0.0916,0.9700
2340,0.1039,0.9600
2341,0.1025,0.9600
2342,0.0877,0.9700
2343,0.0926,0.9500
2344,0.0903,0.9700
2345,0.0963,0.9800
2346,0.0902,0.9700
2347,0.0904,0.9700
2348,0.0898,0.9800
2349,0.0942,0.9700
2350,0.0892,0.9700
2351,0.0885,0.9700
2352,0.0900,0.9800
2353,0.0892,0.9700
2354,0.0892,0.9700
2355,0.0912,0.9800
2356,0.0951,0.9800
2357,0.0964,0.9800
2358,0.0973,0.9800
2359,0.0876,0.9700
2360,0.1019,0.9700
2361,0.1023,0.9700
2362,0.0928,0.9700
2363,0.0890,0.9700
2364,0.0940,0.9800
2365,0.0897,0.9800
2366,0.0883,0.9700
2367,0.0927,0.9700
2368,0.0959,0.9600
2369,0.0905,0.9500
2370,0.0885,0.9700
2371,0.0884,0.9800
2372,0.0877,0.9700
2373,0.0904,0.9700
2374,0.0887,0.9700
2375,0.0879,0.9700
2376,0.0884,0.9700
2377,0.0901,0.9700
2378,0.0901,0.9700
2379,0.0898,0.9600
2380,0.0891,0.9600
2381,0.0851,0.9800
2382,0.1009,0.9700
2383,0.1047,0.9600
2384,0.0931,0.9600
2385,0.0897,0.9600
2386,0.0894,0.9700
2387,0.0881,0.9600
2388,0.0870,0.9700
2389,0.0903,0.9600
2390,0.0881,0.9700
2391,0.0883,0.9700
2392,0.0879,0.9600
2393,0.0872,0.9800
2394,0.0869,0.9800
2395,0.0877,0.9700
2396,0.0893,0.9600
2397,0.0900,0.9600
2398,0.0873,0.9800
2399,0.0972,0.9700
2400,0.0917,0.9800
2401,0.0871,0.9600
2402,0.0883,0.9500
2403,0.0880,0.9700
2404,0.0907,0.9600
2405,0.0898,0.9600
2406,0.0875,0.9700
2407,0.0891,0.9800
2408,0.0876,0.9800
2409,0.0886,0.9600
2410,0.0888,0.9700
2411,0.0908,0.9700
2412,0.0879,0.9600
2413,0.0873,0.9700
2414,0.0878,0.9700
2415,0.0883,0.9700
2416,0.0879,0.9700
2417,0.0914,0.9700
2418,0.1023,0.9700
2419,0.0924,0.9700
2420,0.0928,0.9700
2421,0.0935,0.9600
2422,0.0935,0.9700
2423,0.0935,0.9600
2424,0.0905,0.9700
2425,0.0988,0.9700
2426,0.1108,0.9600
2427,0.0970,0.9700
2428,0.0862,0.9600
2429,0.0874,0.9600
2430,0.0889,0.9600
2431,0.0890,0.9600
2432,0.0858,0.9700
2433,0.0859,0.9600
2434,0.0856,0.9800
2435,0.0866,0.9800
2436,0.0858,0.9700
2437,0.0867,0.9600
2438,0.0860,0.9600
2439,0.0852,0.9700
2440,0.0855,0.9600
2441,0.0938,0.9800
2442,0.0921,0.9600
2443,0.0899,0.9700
2444,0.0866,0.9600
2445,0.0857,0.9700
2446,0.0859,0.9700
2447,0.0870,0.9700
2448,0.0889,0.9800
2449,0.0859,0.9700
2450,0.0866,0.9700
2451,0.0865,0.9600
2452,0.0889,0.9700
2453,0.0883,0.9700
2454,0.0866,0.9600
2455,0.0855,0.9700
2456,0.0858,0.9800
2457,0.0977,0.9600
2458,0.0970,0.9600
2459,0.0878,0.9800
2460,0.0851,0.9600
2461,0.0868,0.9700
2462,0.0934,0.9600
2463,0.0953,0.9700
2464,0.0900,0.9600
2465,0.0854,0.9800
2466,0.0882,0.9700
2467,0.0968,0.9600
2468,0.0952,0.9700
2469,0.0855,0.9800
2470,0.0864,0.9800
2471,0.0978,0.9700
2472,0.0878,0.9600
2473,0.0960,0.9500
2474,0.0928,0.9600
2475,0.0875,0.9700
2476,0.0947,0.9800
2477,0.0875,0.9700
2478,0.0925,0.9600
2479,0.0907,0.9600
2480,0.0878,0.9600
2481,0.0971,0.9700
2482,0.0976,0.9700
2483,0.0872,0.9800
2484,0.0878,0.9700
2485,0.0924,0.9700
2486,0.0909,0.9800
2487,0.0928,0.9700
2488,0.0909,0.9700
2489,0.0878,0.9700
2490,0.0875,0.9700
2491,0.0896,0.9700
2492,0.0948,0.9700
2493,0.0951,0.9700
2494,0.0953,0.9600
2495,0.0889,0.9800
2496,0.0871,0.9800
2497,0.0893,0.9800
2498,0.0841,0.9800
2499,0.0850,0.9600
2500,0.0841,0.9600
2501,0.0846,0.9600
2502,0.0845,0.9700
2503,0.0847,0.9600
2504,0.0848,0.9600
2505,0.0845,0.9700
2506,0.0861,0.9700
2507,0.0853,0.9700
2508,0.1207,0.9600
2509,0.1259,0.9500
2510,0.0899,0.9700
2511,0.0901,0.9600
2512,0.0888,0.9700
2513,0.0996,0.9600
2514,0.0834,0.9600
2515,0.0925,0.9500
2516,0.0960,0.9500
2517,0.0902,0.9500
2518,0.0860,0.9600
2519,0.0860,0.9700
2520,0.0860,0.9600
2521,0.0913,0.9700
2522,0.0882,0.9700
2523,0.0857,0.9600
2524,0.0884,0.9700
2525,0.0902,0.9700
2526,0.0841,0.9700
2527,0.0930,0.9500
2528,0.0852,0.9600
2529,0.0893,0.9700
2530,0.0959,0.9700
2531,0.0866,0.9700
2532,0.0831,0.9600
2533,0.0844,0.9700
2534,0.0834,0.9700
2535,0.0836,0.9600
2536,0.0826,0.9700
2537,0.0851,0.9800
2538,0.0835,0.9800
2539,0.0819,0.9700
2540,0.0848,0.9600
2541,0.0857,0.9600
2542,0.0841,0.9700
2543,0.0843,0.9800
2544,0.0848,0.9700
2545,0.0844,0.9700
2546,0.0843,0.9700
2547,0.0856,0.9700
2548,0.0844,0.9700
2549,0.1089,0.9500
2550,0.0873,0.9700
2551,0.0919,0.9500
2552,0.0850,0.9700
2553,0.0891,0.9700
2554,0.0845,0.9600
2555,0.1039,0.9400
2556,0.0952,0.9300
2557,0.0835,0.9800
2558,0.0892,0.9800
2559,0.0981,0.9700
2560,0.0923,0.9600
2561,0.1065,0.9400
2562,0.1080,0.9500
2563,0.0928,0.9700
2564,0.0918,0.9600
2565,0.0911,0.9700
2566,0.0858,0.9800
2567,0.0863,0.9700
2568,0.0902,0.9600
2569,0.0899,0.9700
2570,0.0844,0.9700
2571,0.0842,0.9600
2572,0.0838,0.9600
2573,0.0820,0.9600
2574,0.0817,0.9800
2575,0.0825,0.9800
2576,0.0820,0.9700
2577,0.0821,0.9700
2578,0.0821,0.9700
2579,0.0819,0.9700
2580,0.0819,0.9800
2581,0.0828,0.9800
2582,0.0896,0.9700
2583,0.0899,0.9600
2584,0.0837,0.9700
2585,0.0815,0.9800
2586,0.0825,0.9700
2587,0.0931,0.9700
2588,0.0923,0.9600
2589,0.0879,0.9600
2590,0.0905,0.9700
2591,0.1031,0.9700
2592,0.0975,0.9700
2593,0.0881,0.9700
2594,0.0866,0.9800
2595,0.0939,0.9600
2596,0.0894,0.9700
2597,0.0811,0.9700
2598,0.0849,0.9700
2599,0.0850,0.9700
2600,0.0848,0.9700
2601,0.0853,0.9600
2602,0.0857,0.9700
2603,0.0847,0.9700
2604,0.0835,0.9600
2605,0.0844,0.9700
2606,0.0822,0.9700
2607,0.0831,0.9800
2608,0.0838,0.9800
2609,0.0869,0.9600
2610,0.0909,0.9600
2611,0.0880,0.9600
2612,0.0824,0.9500
2613,0.0822,0.9700
2614,0.0854,0.9700
2615,0.0818,0.9700
2616,0.0993,0.9600
2617,0.0992,0.9600
2618,0.0848,0.9700
2619,0.0841,0.9700
2620,0.0861,0.9700
2621,0.0933,0.9600
2622,0.0979,0.9600
2623,0.0812,0.9900
2624,0.1019,0.9600
2625,0.0988,0.9600
2626,0.0867,0.9500
2627,0.0939,0.9600
2628,0.0883,0.9600
2629,0.0808,0.9800
2630,0.0810,0.9700
2631,0.0824,0.9600
2632,0.0798,0.9800
2633,0.0844,0.9700
2634,0.0904,0.9600
2635,0.0880,0.9600
2636,0.0859,0.9700
2637,0.0830,0.9600
2638,0.0803,0.9800
2639,0.0894,0.9700
2640,0.0859,0.9800
2641,0.0822,0.9700
2642,0.0992,0.9500
2643,0.1142,0.9500
2644,0.0844,0.9700
2645,0.0846,0.9800
2646,0.0856,0.9800
2647,0.0825,0.9700
2648,0.0819,0.9700
2649,0.0885,0.9600
2650,0.0859,0.9600
2651,0.0811,0.9800
2652,0.0814,0.9600
2653,0.0811,0.9600
2654,0.0809,0.9700
2655,0.0808,0.9700
2656,0.0806,0.9700
2657,0.0794,0.9700
2658,0.0804,0.9800
2659,0.0800,0.9800
2660,0.0820,0.9800
2661,0.0796,0.9800
2662,0.0807,0.9700
2663,0.0796,0.9700
2664,0.0791,0.9800
2665,0.0825,0.9700
2666,0.0805,0.9800
2667,0.0813,0.9700
2668,0.0819,0.9700
2669,0.0800,0.9700
2670,0.0977,0.9600
2671,0.0881,0.9600
2672,0.0829,0.9700
2673,0.0867,0.9700
2674,0.0830,0.9700
2675,0.0834,0.9800
2676,0.0833,0.9700
2677,0.0806,0.9700
2678,0.0799,0.9700
2679,0.1016,0.9600
2680,0.0866,0.9500
2681,0.0834,0.9700
2682,0.0832,0.9700
2683,0.0790,0.9800
2684,0.0804,0.9800
2685,0.0805,0.9700
2686,0.0860,0.9600
2687,0.0843,0.9700
2688,0.0887,0.9600
2689,0.0831,0.9700
2690,0.0796,0.9800
2691,0.0809,0.9800
2692,0.0854,0.9800
2693,0.0809,0.9700
2694,0.0809,0.9700
2695,0.0802,0.9800
2696,0.0789,0.9800
2697,0.0808,0.9700
2698,0.0795,0.9700
2699,0.0787,0.9800
2700,0.0783,0.9700
2701,0.0797,0.9700
2702,0.0801,0.9700
2703,0.0808,0.9700
2704,0.0793,0.9700
2705,0.0787,0.9700
2706,0.0806,0.9700
2707,0.0783,0.9800
2708,0.0817,0.9900
2709,0.0896,0.9600
2710,0.0985,0.9600
2711,0.0854,0.9800
2712,0.0818,0.9600
2713,0.0822,0.9800
2714,0.0781,0.9800
2715,0.1065,0.9600
2716,0.1009,0.9500
2717,0.0791,0.9800
2718,0.0794,0.9700
2719,0.0835,0.9600
2720,0.0802,0.9800
2721,0.0878,0.9800
2722,0.0809,0.9800
2723,0.0798,0.9700
2724,0.0791,0.9700
2725,0.0820,0.9700
2726,0.0840,0.9800
2727,0.0892,0.9700
2728,0.0780,0.9800
2729,0.0893,0.9700
2730,0.0862,0.9800
2731,0.0989,0.9600
2732,0.0965,0.9600
2733,0.0833,0.9700
2734,0.0792,0.9700
2735,0.0800,0.9700
2736,0.0826,0.9700
2737,0.0753,0.9800
2738,0.0870,0.9600
2739,0.0865,0.9600
2740,0.0873,0.9700
2741,0.0971,0.9600
2742,0.0832,0.9900
2743,0.0860,0.9600
2744,0.0780,0.9800
2745,0.0793,0.9700
2746,0.0826,0.9800
2747,0.0803,0.9800
2748,0.0792,0.9700
2749,0.0788,0.9700
2750,0.0803,0.9800
2751,0.0846,0.9700
2752,0.0924,0.9600
2753,0.0882,0.9700
2754,0.0793,0.9800
2755,0.0794,0.9700
2756,0.0795,0.9700
2757,0.0777,0.9800
2758,0.0770,0.9900
2759,0.0797,0.9700
2760,0.0780,0.9800
2761,0.0798,0.9800
2762,0.0817,0.9800
2763,0.0793,0.9700
2764,0.0788,0.9700
2765,0.0814,0.9700
2766,0.0784,0.9700
2767,0.0815,0.9800
2768,0.0914,0.9700
2769,0.0857,0.9600
2770,0.0929,0.9600
2771,0.0856,0.9700
2772,0.0816,0.9900
2773,0.0873,0.9700
2774,0.0948,0.9600
2775,0.0808,0.9800
2776,0.0813,0.9700
2777,0.0823,0.9700
2778,0.0800,0.9800
2779,0.0771,0.9700
2780,0.0789,0.9800
2781,0.0930,0.9500
2782,0.0998,0.9500
2783,0.0901,0.9500
2784,0.0895,0.9700
2785,0.0905,0.9700
2786,0.0863,0.9700
2787,0.0842,0.9700
2788,0.0842,0.9800
2789,0.0814,0.9800
2790,0.0808,0.9700
2791,0.0795,0.9800
2792,0.0770,0.9900
2793,0.0801,0.9700
2794,0.0773,0.9700
2795,0.0774,0.9800
2796,0.0793,0.9800
2797,0.0777,0.9800
2798,0.0772,0.9800
2799,0.0765,0.9800
2800,0.0784,0.9800
2801,0.0772,0.9800
2802,0.0768,0.9800
2803,0.0776,0.9800
2804,0.0768,0.9700
2805,0.0779,0.9800
2806,0.0777,0.9700
2807,0.0774,0.9700
2808,0.0769,0.9700
2809,0.0780,0.9700
2810,0.0813,0.9800
2811,0.0776,0.9800
2812,0.0778,0.9700
2813,0.0766,0.9800
2814,0.0766,0.9700
2815,0.0767,0.9700
2816,0.0770,0.9800
2817,0.0789,0.9700
2818,0.0764,0.9800
2819,0.0798,0.9800
2820,0.0865,0.9600
2821,0.0786,0.9700
2822,0.0757,0.9800
2823,0.0775,0.9700
2824,0.0780,0.9700
2825,0.0775,0.9700
2826,0.0778,0.9700
2827,0.0785,0.9600
2828,0.0791,0.9600
2829,0.0783,0.9700
2830,0.0787,0.9700
2831,0.0773,0.9700
2832,0.0766,0.9800
2833,0.0787,0.9700
2834,0.0768,0.9800
2835,0.0767,0.9800
2836,0.0766,0.9800
2837,0.0766,0.9700
2838,0.0770,0.9800
2839,0.0756,0.9800
2840,0.0772,0.9800
2841,0.0822,0.9700
2842,0.0829,0.9700
2843,0.0750,0.9800
2844,0.0769,0.9700
2845,0.0783,0.9700
2846,0.0835,0.9600
2847,0.0865,0.9600
2848,0.0786,0.9700
2849,0.0774,0.9900
2850,0.0795,0.9800
2851,0.0774,0.9800
2852,0.0750,0.9900
2853,0.0768,0.9800
2854,0.0759,0.9800
2855,0.0764,0.9700
2856,0.0757,0.9800
2857,0.0769,0.9600
2858,0.0791,0.9700
2859,0.0778,0.9700
2860,0.0782,0.9600
2861,0.0750,0.9700
2862,0.0745,0.9800
2863,0.0786,0.9800
2864,0.0771,0.9900
2865,0.0779,0.9800
2866,0.0790,0.9800
2867,0.0761,0.9800
2868,0.0828,0.9600
2869,0.0761,0.9600
2870,0.0771,0.9800
2871,0.0785,0.9800
2872,0.0790,0.9800
2873,0.0808,0.9800
2874,0.0793,0.9800
2875,0.0767,0.9800
2876,0.0783,0.9700
2877,0.0925,0.9700
2878,0.0957,0.9600
2879,0.0719,0.9900
2880,0.0881,0.9600
2881,0.0811,0.9700
2882,0.0797,0.9700
2883,0.0749,0.9700
2884,0.0848,0.9500
2885,0.0992,0.9400
2886,0.0863,0.9800
2887,0.0769,0.9800
2888,0.0767,0.9700
2889,0.0775,0.9600
2890,0.0781,0.9600
2891,0.0752,0.9700
2892,0.0755,0.9800
2893,0.0781,0.9800
2894,0.1059,0.9400
2895,0.1304,0.9200
2896,0.0972,0.9700
2897,0.0804,0.9700
2898,0.0941,0.9600
2899,0.0815,0.9800
2900,0.0744,0.9700
2901,0.0809,0.9800
2902,0.0804,0.9700
2903,0.0779,0.9700
2904,0.0754,0.9800
2905,0.0755,0.9800
2906,0.0750,0.9800
2907,0.0745,0.9700
2908,0.0765,0.9700
2909,0.0757,0.9800
2910,0.0750,0.9900
2911,0.0763,0.9800
2912,0.0787,0.9800
2913,0.0753,0.9700
2914,0.0743,0.9700
2915,0.0742,0.9700
2916,0.0741,0.9800
2917,0.0756,0.9700
2918,0.0763,0.9800
2919,0.0752,0.9800
2920,0.0783,0.9700
2921,0.0749,0.9700
2922,0.0916,0.9600
2923,0.0936,0.9600
2924,0.0794,0.9700
2925,0.0839,0.9700
2926,0.0853,0.9700
2927,0.0792,0.9800
2928,0.0769,0.9900
2929,0.0754,0.9700
2930,0.0813,0.9600
2931,0.0866,0.9700
2932,0.0799,0.9800
2933,0.0740,0.9800
2934,0.0853,0.9600
2935,0.0868,0.9600
2936,0.0891,0.9700
2937,0.1077,0.9500
2938,0.0950,0.9500
2939,0.0746,0.9600
2940,0.0829,0.9800
2941,0.0719,0.9800
2942,0.0826,0.9600
2943,0.0874,0.9800
2944,0.0885,0.9800
2945,0.0836,0.9700
2946,0.0809,0.9700
2947,0.0811,0.9500
2948,0.0770,0.9700
2949,0.0754,0.9800
2950,0.0757,0.9800
2951,0.0746,0.9700
2952,0.0748,0.9800
2953,0.0772,0.9800
2954,0.0753,0.9700
2955,0.0743,0.9800
2956,0.0747,0.9800
2957,0.0738,0.9800
2958,0.0737,0.9800
2959,0.0767,0.9800
2960,0.0790,0.9600
2961,0.0761,0.9700
2962,0.0734,0.9700
2963,0.0763,0.9800
2964,0.0748,0.9800
2965,0.0731,0.9800
2966,0.0736,0.9700
2967,0.0742,0.9700
2968,0.0857,0.9600
2969,0.0940,0.9600
2970,0.0797,0.9700
2971,0.0826,0.9700
2972,0.0900,0.9600
2973,0.0808,0.9700
2974,0.0770,0.9800
2975,0.0779,0.9700
2976,0.0805,0.9700
2977,0.0929,0.9600
2978,0.0890,0.9600
2979,0.0727,0.9700
2980,0.0784,0.9800
2981,0.0796,0.9600
2982,0.0756,0.9900
2983,0.0750,0.9800
2984,0.0737,0.9800
2985,0.0749,0.9800
2986,0.0746,0.9800
2987,0.0771,0.9700
2988,0.0760,0.9600
2989,0.0744,0.9600
2990,0.0864,0.9700
2991,0.0869,0.9700
2992,0.0779,0.9700
2993,0.0771,0.9700
2994,0.0756,0.9900
2995,0.0733,0.9800
2996,0.0728,0.9800
2997,0.0749,0.9800
2998,0.0723,0.9800
2999,0.0755,0.9600
3000,0.0726,0.9700
3001,0.0795,0.9700
3002,0.0818,0.9700
3003,0.0772,0.9700
3004,0.0753,0.9700
3005,0.0734,0.9800
3006,0.0722,0.9800
3007,0.0721,0.9800
3008,0.0731,0.9800
3009,0.0725,0.9900
3010,0.0796,0.9600
3011,0.0774,0.9600
3012,0.0726,0.9800
3013,0.0730,0.9700
3014,0.0755,0.9800
3015,0.0754,0.9700
3016,0.0747,0.9700
3017,0.0727,0.9700
3018,0.0713,0.9700
3019,0.0742,0.9800
3020,0.0765,0.9800
3021,0.0743,0.9800
3022,0.0745,0.9800
