epoch,loss,acc
3023,0.0728,0.9800
3024,0.0732,0.9800
3025,0.0728,0.9800
3026,0.0722,0.9800
3027,0.0732,0.9700
3028,0.0734,0.9700
3029,0.0744,0.9700
3030,0.0741,0.9700
3031,0.0725,0.9700
3032,0.0719,0.9800
3033,0.0733,0.9700
3034,0.0728,0.9800
3035,0.0774,0.9600
3036,0.0838,0.9600
3037,0.0766,0.9600
3038,0.0969,0.9600
3039,0.0781,0.9700
3040,0.0726,0.9700
3041,0.0753,0.9600
3042,0.0743,0.9700
3043,0.0755,0.9800
3044,0.0795,0.9800
3045,0.0734,0.9700
3046,0.0721,0.9800
3047,0.0717,0.9800
3048,0.0714,0.9800
3049,0.0713,0.9900
3050,0.0719,0.9900
3051,0.0728,0.9800
3052,0.0733,0.9800
3053,0.0839,0.9700
3054,0.0800,0.9700
3055,0.0723,0.9900
3056,0.0740,0.9800
3057,0.0739,0.9800
3058,0.0773,0.9800
3059,0.0745,0.9700
3060,0.0727,0.9700
3061,0.0754,0.9700
3062,0.0763,0.9700
3063,0.0745,0.9800
3064,0.0747,0.9700
3065,0.0725,0.9700
3066,0.0732,0.9800
3067,0.0701,0.9800
3068,0.0739,0.9700
3069,0.0741,0.9700
3070,0.0726,0.9600
3071,0.0754,0.9600
3072,0.0759,0.9600
3073,0.0871,0.9600
3074,0.0863,0.9600
3075,0.0753,0.9600
3076,0.0719,0.9900
3077,0.0744,0.9800
3078,0.0774,0.9700
3079,0.0785,0.9600
3080,0.0747,0.9700
3081,0.0729,0.9800
3082,0.0709,0.9800
3083,0.0727,0.9900
3084,0.0729,0.9600
3085,0.0785,0.9600
3086,0.0747,0.9700
3087,0.0740,0.9700
3088,0.0727,0.9600
3089,0.0727,0.9800
3090,0.0744,0.9800
3091,0.0745,0.9800
3092,0.0831,0.9700
3093,0.0793,0.9800
3094,0.0723,0.9800
3095,0.0715,0.9800
3096,0.0717,0.9700
3097,0.0737,0.9700
3098,0.0823,0.9700
3099,0.0778,0.9700
3100,0.0724,0.9900
3101,0.0741,0.9900
3102,0.0734,0.9800
3103,0.0717,0.9900
3104,0.0729,0.9800
3105,0.0720,0.9900
3106,0.0727,0.9900
3107,0.0723,0.9900
3108,0.0720,0.9900
3109,0.0773,0.9600
3110,0.0793,0.9600
3111,0.0767,0.9700
3112,0.0761,0.9600
3113,0.0750,0.9600
3114,0.0738,0.9600
3115,0.0714,0.9700
3116,0.0721,0.9800
3117,0.0725,0.9900
3118,0.0733,0.9800
3119,0.0721,0.9900
3120,0.0718,0.9800
3121,0.0711,0.9800
3122,0.0720,0.9800
3123,0.0722,0.9800
3124,0.0762,0.9700
3125,0.0883,0.9700
3126,0.0791,0.9800
3127,0.0726,0.9900
3128,0.0708,0.9900
3129,0.0731,0.9700
3130,0.0749,0.9600
3131,0.0813,0.9600
3132,0.0763,0.9600
3133,0.0699,0.9900
3134,0.0705,0.9900
3135,0.0696,0.9800
3136,0.0718,0.9900
3137,0.0766,0.9800
3138,0.0836,0.9600
3139,0.0796,0.9700
3140,0.0760,0.9700
3141,0.0829,0.9700
3142,0.0789,0.9700
3143,0.0741,0.9700
3144,0.0732,0.9800
3145,0.0719,0.9900
3146,0.0816,0.9600
3147,0.0796,0.9600
3148,0.0734,0.9700
3149,0.0722,0.9800
3150,0.0709,0.9700
3151,0.0699,0.9800
3152,0.0731,0.9700
3153,0.0714,0.9700
3154,0.0712,0.9700
3155,0.0700,0.9900
3156,0.0699,0.9800
3157,0.0715,0.9800
3158,0.0714,0.9800
3159,0.0697,0.9800
3160,0.0727,0.9800
3161,0.0722,0.9800
3162,0.0717,0.9800
3163,0.0876,0.9600
3164,0.1076,0.9400
3165,0.0901,0.9600
3166,0.0703,0.9700
3167,0.0772,0.9700
3168,0.0732,0.9700
3169,0.0697,0.9800
3170,0.0831,0.9600
3171,0.0908,0.9600
3172,0.0814,0.9700
3173,0.0777,0.9800
3174,0.0728,0.9900
3175,0.0720,0.9800
3176,0.0715,0.9900
3177,0.0715,0.9900
3178,0.0706,0.9800
3179,0.0695,0.9900
3180,0.0749,0.9800
3181,0.0707,0.9900
3182,0.0701,0.9900
3183,0.0693,0.9900
3184,0.0701,0.9800
3185,0.0695,0.9800
3186,0.0693,0.9800
3187,0.0745,0.9700
3188,0.0752,0.9700
3189,0.0705,0.9700
3190,0.0728,0.9800
3191,0.0690,0.9800
3192,0.0690,0.9700
3193,0.0727,0.9700
3194,0.0752,0.9700
3195,0.0720,0.9800
3196,0.0735,0.9700
3197,0.0748,0.9800
3198,0.0759,0.9800
3199,0.0755,0.9800
3200,0.0733,0.9800
3201,0.0722,0.9800
3202,0.0713,0.9800
3203,0.0719,0.9800
3204,0.0708,0.9800
3205,0.0699,0.9800
3206,0.0701,0.9700
3207,0.0704,0.9600
3208,0.0700,0.9800
3209,0.0692,0.9800
3210,0.0690,0.9800
3211,0.0701,0.9700
3212,0.0700,0.9800
3213,0.0714,0.9800
3214,0.0697,0.9800
3215,0.0702,0.9800
3216,0.0710,0.9800
3217,0.0708,0.9800
3218,0.0708,0.9800
3219,0.0702,0.9800
3220,0.0700,0.9800
3221,0.0692,0.9800
3222,0.0848,0.9600
3223,0.0895,0.9600
3224,0.0807,0.9500
3225,0.0722,0.9700
3226,0.0711,0.9700
3227,0.0753,0.9800
3228,0.0820,0.9700
3229,0.0822,0.9700
3230,0.0755,0.9800
3231,0.0700,0.9700
3232,0.0694,0.9800
3233,0.0730,0.9800
3234,0.0720,0.9800
3235,0.0692,0.9800
3236,0.0697,0.9900
3237,0.0737,0.9800
3238,0.0730,0.9800
3239,0.0698,0.9600
3240,0.0803,0.9600
3241,0.0799,0.9600
3242,0.0721,0.9700
3243,0.0923,0.9700
3244,0.1015,0.9600
3245,0.0805,0.9700
3246,0.0711,0.9800
3247,0.0703,0.9800
3248,0.0736,0.9700
3249,0.0794,0.9700
3250,0.0751,0.9700
3251,0.0730,0.9800
3252,0.0771,0.9800
3253,0.0751,0.9800
3254,0.0723,0.9700
3255,0.0712,0.9900
3256,0.0738,0.9900
3257,0.0747,0.9900
3258,0.0737,0.9900
3259,0.0719,0.9900
3260,0.0811,0.9600
3261,0.0741,0.9700
3262,0.0695,0.9700
3263,0.0687,0.9800
3264,0.0689,0.9800
3265,0.0707,0.9700
3266,0.0704,0.9700
3267,0.0678,0.9900
3268,0.0705,0.9800
3269,0.0724,0.9700
3270,0.0719,0.9700
3271,0.0728,0.9800
3272,0.0706,0.9900
3273,0.0702,0.9900
3274,0.0706,0.9800
3275,0.0702,0.9800
3276,0.0739,0.9700
3277,0.0751,0.9700
3278,0.0708,0.9700
3279,0.0711,0.9900
3280,0.0718,0.9800
3281,0.0826,0.9700
3282,0.0855,0.9700
3283,0.0836,0.9600
3284,0.0894,0.9500
3285,0.0821,0.9600
3286,0.0749,0.9700
3287,0.0735,0.9700
3288,0.0762,0.9700
3289,0.0688,0.9800
3290,0.0777,0.9600
3291,0.0762,0.9600
3292,0.0770,0.9700
3293,0.0909,0.9600
3294,0.0700,0.9800
3295,0.0720,0.9700
3296,0.0729,0.9700
3297,0.0700,0.9700
3298,0.0707,0.9700
3299,0.0771,0.9700
3300,0.0769,0.9700
3301,0.0686,0.9900
3302,0.0696,0.9900
3303,0.0741,0.9600
3304,0.0722,0.9700
3305,0.0691,0.9700
3306,0.0821,0.9800
3307,0.0792,0.9700
3308,0.0751,0.9800
3309,0.0777,0.9700
3310,0.0777,0.9600
3311,0.0675,0.9800
3312,0.0694,0.9800
3313,0.0716,0.9800
3314,0.0689,0.9900
3315,0.0688,0.9800
3316,0.0706,0.9700
3317,0.0707,0.9800
3318,0.0768,0.9700
3319,0.0768,0.9700
3320,0.0655,0.9900
3321,0.0796,0.9700
3322,0.0813,0.9700
3323,0.0679,0.9700
3324,0.0816,0.9600
3325,0.0793,0.9700
3326,0.0739,0.9700
3327,0.0701,0.9700
3328,0.0690,0.9700
3329,0.0801,0.9700
3330,0.0690,0.9900
3331,0.0720,0.9700
3332,0.0787,0.9700
3333,0.0718,0.9800
3334,0.0708,0.9700
3335,0.0688,0.9700
3336,0.0679,0.9800
3337,0.0680,0.9800
3338,0.0684,0.9900
3339,0.0708,0.9900
3340,0.0793,0.9600
3341,0.0821,0.9600
3342,0.0721,0.9900
3343,0.0721,0.9700
3344,0.0806,0.9600
3345,0.0772,0.9700
3346,0.0710,0.9800
3347,0.0687,0.9700
3348,0.0689,0.9700
3349,0.0665,0.9900
3350,0.0672,0.9900
3351,0.0679,0.9900
3352,0.0679,0.9800
3353,0.0674,0.9900
3354,0.0674,0.9900
3355,0.0664,0.9900
3356,0.0663,0.9900
3357,0.0672,0.9800
3358,0.0667,0.9700
3359,0.0692,0.9700
3360,0.0728,0.9700
3361,0.0723,0.9700
3362,0.0804,0.9600
3363,0.0722,0.9700
3364,0.0673,0.9700
3365,0.0677,0.9700
3366,0.0684,0.9700
3367,0.0730,0.9600
3368,0.0754,0.9600
3369,0.0681,0.9800
3370,0.0681,0.9800
3371,0.0734,0.9700
3372,0.0800,0.9600
3373,0.0706,0.9700
3374,0.0684,0.9800
3375,0.0755,0.9600
3376,0.0759,0.9500
3377,0.0674,0.9800
3378,0.0659,0.9800
3379,0.0678,0.9900
3380,0.0731,0.9800
3381,0.0667,0.9800
3382,0.0790,0.9600
3383,0.0745,0.9700
3384,0.0940,0.9600
3385,0.0854,0.9700
3386,0.0830,0.9500
3387,0.0805,0.9600
3388,0.0793,0.9700
3389,0.0757,0.9700
3390,0.0725,0.9700
3391,0.0665,0.9800
3392,0.0661,0.9900
3393,0.0688,0.9900
3394,0.0704,0.9900
3395,0.0685,0.9900
3396,0.0677,0.9900
3397,0.0680,0.9800
3398,0.0981,0.9600
3399,0.0690,0.9600
3400,0.0798,0.9700
3401,0.0811,0.9700
3402,0.0750,0.9800
3403,0.0658,0.9700
3404,0.0721,0.9600
3405,0.0670,0.9700
3406,0.0787,0.9800
3407,0.0732,0.9800
3408,0.0669,0.9900
3409,0.0731,0.9700
3410,0.0736,0.9700
3411,0.0684,0.9800
3412,0.0663,0.9800
3413,0.0704,0.9700
3414,0.0688,0.9800
3415,0.0695,0.9900
3416,0.0682,0.9900
3417,0.0695,0.9800
3418,0.0694,0.9800
3419,0.0713,0.9800
3420,0.0802,0.9700
3421,0.0851,0.9700
3422,0.0754,0.9700
3423,0.0685,0.9800
3424,0.0685,0.9700
3425,0.0722,0.9700
3426,0.0672,0.9900
3427,0.0659,0.9900
3428,0.0673,0.9900
3429,0.0676,0.9900
3430,0.0664,0.9800
3431,0.0700,0.9700
3432,0.0701,0.9700
3433,0.0708,0.9700
3434,0.0691,0.9700
3435,0.0681,0.9700
3436,0.0683,0.9800
3437,0.0641,0.9900
3438,0.0740,0.9700
3439,0.0713,0.9900
3440,0.0697,0.9800
3441,0.0797,0.9700
3442,0.0683,0.9800
3443,0.0764,0.9700
3444,0.0769,0.9700
3445,0.0725,0.9700
3446,0.0699,0.9800
3447,0.0683,0.9900
3448,0.0672,0.9800
3449,0.0668,0.9800
3450,0.0694,0.9900
3451,0.0726,0.9800
3452,0.0709,0.9800
3453,0.0685,0.9900
3454,0.0679,0.9800
3455,0.0696,0.9800
3456,0.0677,0.9700
3457,0.0712,0.9700
3458,0.0731,0.9800
3459,0.0971,0.9600
3460,0.0901,0.9600
3461,0.0697,0.9900
3462,0.0705,0.9800
3463,0.0715,0.9700
3464,0.0674,0.9800
3465,0.0807,0.9700
3466,0.0813,0.9700
3467,0.0699,0.9700
3468,0.0669,0.9800
3469,0.0690,0.9800
3470,0.0665,0.9800
3471,0.0648,0.9800
3472,0.0655,0.9800
3473,0.0650,0.9900
3474,0.0654,0.9900
3475,0.0653,0.9900
3476,0.0651,0.9800
3477,0.0675,0.9800
3478,0.0673,0.9800
3479,0.0685,0.9800
3480,0.0680,0.9700
3481,0.0729,0.9700
3482,0.0689,0.9800
3483,0.0681,0.9800
3484,0.0689,0.9800
3485,0.0662,0.9900
3486,0.0672,0.9900
3487,0.0706,0.9700
3488,0.0668,0.9900
3489,0.0647,0.9900
3490,0.0648,0.9900
3491,0.0731,0.9700
3492,0.0802,0.9600
3493,0.0686,0.9800
3494,0.0676,0.9900
3495,0.0659,0.9800
3496,0.0662,0.9700
3497,0.1021,0.9500
3498,0.1250,0.9100
3499,0.0926,0.9600
3500,0.0634,0.9800
3501,0.0774,0.9700
3502,0.0752,0.9700
3503,0.0661,0.9800
3504,0.0690,0.9800
3505,0.0678,0.9700
3506,0.0664,0.9900
3507,0.0643,0.9900
3508,0.0647,0.9900
3509,0.0642,0.9800
3510,0.0649,0.9800
3511,0.0652,0.9900
3512,0.0658,0.9900
3513,0.0653,0.9900
3514,0.0650,0.9900
3515,0.0651,0.9800
3516,0.0648,0.9900
3517,0.0678,0.9700
3518,0.0706,0.9600
3519,0.0707,0.9700
3520,0.0833,0.9600
3521,0.0735,0.9700
3522,0.0680,0.9700
3523,0.0649,0.9800
3524,0.0644,0.9800
3525,0.0649,0.9900
3526,0.0708,0.9800
3527,0.0733,0.9700
3528,0.0646,0.9900
3529,0.0643,0.9900
3530,0.0670,0.9900
3531,0.0643,0.9900
3532,0.0648,0.9800
3533,0.0667,0.9800
3534,0.0654,0.9900
3535,0.0658,0.9800
3536,0.0655,0.9700
3537,0.0658,0.9700
3538,0.0680,0.9700
3539,0.0711,0.9800
3540,0.0683,0.9800
3541,0.0793,0.9700
3542,0.0732,0.9700
3543,0.0668,0.9900
3544,0.0655,0.9900
3545,0.0650,0.9900
3546,0.0638,0.9800
3547,0.0644,0.9800
3548,0.0649,0.9800
3549,0.0642,0.9900
3550,0.0662,0.9900
3551,0.0655,0.9900
3552,0.0711,0.9600
3553,0.0751,0.9600
3554,0.0692,0.9700
3555,0.0637,0.9800
3556,0.0659,0.9700
3557,0.0652,0.9800
3558,0.0647,0.9800
3559,0.0655,0.9800
3560,0.0651,0.9800
3561,0.0642,0.9800
3562,0.0642,0.9800
3563,0.0642,0.9700
3564,0.0659,0.9700
3565,0.0658,0.9800
3566,0.0672,0.9800
3567,0.0660,0.9900
3568,0.0659,0.9800
3569,0.0652,0.9800
3570,0.0663,0.9900
3571,0.0673,0.9900
3572,0.0651,0.9900
3573,0.0738,0.9600
3574,0.0683,0.9700
3575,0.0654,0.9700
3576,0.0678,0.9800
3577,0.0676,0.9800
3578,0.0638,0.9800
3579,0.0644,0.9900
3580,0.0647,0.9800
3581,0.0641,0.9900
3582,0.0646,0.9900
3583,0.0634,0.9800
3584,0.0656,0.9900
3585,0.0647,0.9900
3586,0.0645,0.9900
3587,0.0654,0.9800
3588,0.0639,0.9900
3589,0.0644,0.9800
3590,0.0653,0.9800
3591,0.0628,0.9900
3592,0.0629,0.9800
3593,0.0660,0.9700
3594,0.0679,0.9700
3595,0.0639,0.9800
3596,0.0637,0.9700
3597,0.0649,0.9700
3598,0.0677,0.9800
3599,0.0684,0.9800
3600,0.0723,0.9700
3601,0.0650,0.9800
3602,0.0797,0.9600
3603,0.0972,0.9300
3604,0.0675,0.9800
3605,0.0663,0.9800
3606,0.0627,0.9800
3607,0.0653,0.9800
3608,0.0679,0.9800
3609,0.0659,0.9900
3610,0.0753,0.9700
3611,0.0819,0.9600
3612,0.0713,0.9600
3613,0.0653,0.9800
3614,0.0703,0.9700
3615,0.0736,0.9700
3616,0.0803,0.9700
3617,0.0779,0.9700
3618,0.0699,0.9800
3619,0.0652,0.9900
3620,0.0642,0.9800
3621,0.0632,0.9800
3622,0.0648,0.9900
3623,0.0644,0.9800
3624,0.0640,0.9900
3625,0.0631,0.9900
3626,0.0733,0.9600
3627,0.0634,0.9800
3628,0.0793,0.9700
3629,0.0772,0.9800
3630,0.0716,0.9800
3631,0.0753,0.9700
3632,0.0677,0.9800
3633,0.0618,0.9800
3634,0.0640,0.9900
3635,0.0637,0.9900
3636,0.0660,0.9900
3637,0.0649,0.9900
3638,0.0701,0.9700
3639,0.0703,0.9600
3640,0.0669,0.9800
3641,0.0650,0.9900
3642,0.0662,0.9900
3643,0.0659,0.9900
3644,0.0816,0.9600
3645,0.0761,0.9700
3646,0.0656,0.9700
3647,0.0638,0.9800
3648,0.0646,0.9800
3649,0.0628,0.9800
3650,0.0658,0.9700
3651,0.0660,0.9700
3652,0.0748,0.9700
3653,0.0769,0.9600
3654,0.0659,0.9800
3655,0.0654,0.9800
3656,0.0690,0.9800
3657,0.0730,0.9800
3658,0.0673,0.9900
3659,0.0696,0.9700
3660,0.0754,0.9700
3661,0.0673,0.9700
3662,0.0631,0.9800
3663,0.0644,0.9800
3664,0.0617,0.9800
3665,0.0632,0.9900
3666,0.0641,0.9900
3667,0.0651,0.9900
3668,0.0713,0.9700
3669,0.0806,0.9700
3670,0.0734,0.9800
3671,0.0859,0.9600
3672,0.0729,0.9600
3673,0.0647,0.9900
3674,0.0644,0.9900
3675,0.0684,0.9800
3676,0.0682,0.9700
3677,0.0637,0.9800
3678,0.0643,0.9900
3679,0.0663,0.9700
3680,0.0711,0.9600
3681,0.0662,0.9700
3682,0.0629,0.9800
3683,0.0652,0.9800
3684,0.0630,0.9900
3685,0.0620,0.9900
3686,0.0637,0.9900
3687,0.0656,0.9800
3688,0.0626,0.9900
3689,0.0739,0.9700
3690,0.0683,0.9700
3691,0.0648,0.9700
3692,0.0648,0.9800
3693,0.0648,0.9800
3694,0.0625,0.9800
3695,0.0626,0.9800
3696,0.0632,0.9800
3697,0.0655,0.9700
3698,0.0667,0.9700
3699,0.0656,0.9800
3700,0.0618,0.9900
3701,0.0618,0.9800
3702,0.0656,0.9900
3703,0.0687,0.9700
3704,0.0655,0.9900
3705,0.0756,0.9600
3706,0.0665,0.9800
3707,0.0724,0.9800
3708,0.0676,0.9800
3709,0.0710,0.9700
3710,0.0762,0.9700
3711,0.0703,0.9700
3712,0.0649,0.9800
3713,0.0686,0.9800
3714,0.0639,0.9800
3715,0.0626,0.9800
3716,0.0629,0.9800
3717,0.0615,0.9800
3718,0.0642,0.9900
3719,0.0637,0.9800
3720,0.0631,0.9800
3721,0.0642,0.9900
3722,0.0694,0.9700
3723,0.0681,0.9700
3724,0.0644,0.9900
3725,0.0622,0.9800
3726,0.0614,0.9800
3727,0.0627,0.9800
3728,0.0726,0.9600
3729,0.0676,0.9800
3730,0.0617,0.9800
3731,0.0638,0.9800
3732,0.0630,0.9700
3733,0.0646,0.9800
3734,0.0643,0.9800
3735,0.0627,0.9900
3736,0.0637,0.9900
3737,0.0674,0.9800
3738,0.0755,0.9700
3739,0.0684,0.9700
3740,0.0611,0.9800
3741,0.0625,0.9800
3742,0.0640,0.9800
3743,0.0626,0.9900
3744,0.0644,0.9800
3745,0.0650,0.9800
3746,0.0650,0.9900
3747,0.0624,0.9900
3748,0.0635,0.9900
3749,0.0604,0.9900
3750,0.0619,0.9800
3751,0.0621,0.9800
3752,0.0619,0.9900
3753,0.0625,0.9900
3754,0.0630,0.9900
3755,0.0626,0.9900
3756,0.0617,0.9900
3757,0.0625,0.9800
3758,0.0650,0.9800
3759,0.0628,0.9800
3760,0.0725,0.9600
3761,0.0838,0.9600
3762,0.0677,0.9700
3763,0.0656,0.9900
3764,0.0664,0.9900
3765,0.0636,0.9900
3766,0.0621,0.9900
3767,0.0618,0.9800
3768,0.0621,0.9800
3769,0.0606,0.9800
3770,0.0622,0.9900
3771,0.0616,0.9800
3772,0.0614,0.9800
3773,0.0617,0.9900
3774,0.0617,0.9800
3775,0.0617,0.9900
3776,0.0620,0.9900
3777,0.0668,0.9700
3778,0.0662,0.9700
3779,0.0622,0.9700
3780,0.0618,0.9800
3781,0.0612,0.9800
3782,0.0608,0.9800
3783,0.0608,0.9800
3784,0.0609,0.9800
3785,0.0720,0.9700
3786,0.0723,0.9700
3787,0.0638,0.9700
3788,0.0849,0.9600
3789,0.0811,0.9600
3790,0.0659,0.9700
3791,0.0618,0.9800
3792,0.0693,0.9700
3793,0.0663,0.9800
3794,0.0645,0.9900
3795,0.0638,0.9900
3796,0.0629,0.9900
3797,0.0629,0.9900
3798,0.0619,0.9900
3799,0.0611,0.9900
3800,0.0620,0.9900
3801,0.0614,0.9900
3802,0.0623,0.9900
3803,0.0639,0.9900
3804,0.0642,0.9900
3805,0.0619,0.9900
3806,0.0616,0.9900
3807,0.0608,0.9900
3808,0.0631,0.9800
3809,0.0622,0.9700
3810,0.0601,0.9800
3811,0.0687,0.9800
3812,0.0681,0.9800
3813,0.0667,0.9800
3814,0.0581,0.9800
3815,0.0681,0.9800
3816,0.0631,0.9900
3817,0.0621,0.9900
3818,0.0636,0.9800
3819,0.0626,0.9800
3820,0.0630,0.9900
3821,0.0653,0.9700
3822,0.0725,0.9700
3823,0.0652,0.9800
3824,0.0616,0.9900
3825,0.0626,0.9900
3826,0.0695,0.9600
3827,0.0762,0.9600
3828,0.0683,0.9700
3829,0.0615,0.9900
3830,0.0621,0.9800
3831,0.0608,0.9800
3832,0.0640,0.9800
3833,0.0608,0.9900
3834,0.0617,0.9900
3835,0.0623,0.9900
3836,0.0735,0.9700
3837,0.0730,0.9700
3838,0.0670,0.9900
3839,0.0624,0.9900
3840,0.0624,0.9900
3841,0.0617,0.9900
3842,0.0631,0.9900
3843,0.0616,0.9800
3844,0.0610,0.9800
3845,0.0610,0.9800
3846,0.0613,0.9700
3847,0.0617,0.9700
3848,0.0622,0.9900
3849,0.0641,0.9800
3850,0.0617,0.9900
3851,0.0657,0.9600
3852,0.0664,0.9600
3853,0.0623,0.9800
3854,0.0626,0.9800
3855,0.0608,0.9800
3856,0.0620,0.9900
3857,0.0619,0.9900
3858,0.0622,0.9900
3859,0.0622,0.9900
3860,0.0622,0.9900
3861,0.0628,0.9900
3862,0.0637,0.9700
3863,0.0627,0.9800
3864,0.0654,0.9700
3865,0.0659,0.9700
3866,0.0648,0.9800
3867,0.0647,0.9700
3868,0.0632,0.9800
3869,0.0621,0.9800
3870,0.0618,0.9900
3871,0.0622,0.9800
3872,0.0724,0.9700
3873,0.0739,0.9700
3874,0.0673,0.9700
3875,0.0623,0.9700
3876,0.0642,0.9700
3877,0.0621,0.9800
3878,0.0621,0.9900
3879,0.0612,0.9900
3880,0.0602,0.9800
3881,0.0602,0.9800
3882,0.0599,0.9800
3883,0.0599,0.9800
3884,0.0594,0.9800
3885,0.0621,0.9800
3886,0.0599,0.9800
3887,0.0706,0.9600
3888,0.0704,0.9600
3889,0.0681,0.9700
3890,0.0634,0.9900
3891,0.0626,0.9900
3892,0.0604,0.9900
3893,0.0601,0.9900
3894,0.0594,0.9800
3895,0.0599,0.9800
3896,0.0602,0.9800
3897,0.0599,0.9800
3898,0.0642,0.9700
3899,0.0634,0.9800
3900,0.0632,0.9700
3901,0.0643,0.9700
3902,0.0774,0.9600
3903,0.0673,0.9700
3904,0.0597,0.9800
3905,0.0611,0.9800
3906,0.0614,0.9800
3907,0.0636,0.9700
3908,0.0602,0.9700
3909,0.0598,0.9800
3910,0.0610,0.9900
3911,0.0745,0.9600
3912,0.0664,0.9900
3913,0.0654,0.9700
3914,0.0636,0.9700
3915,0.0621,0.9800
3916,0.0686,0.9700
3917,0.0717,0.9700
3918,0.0634,0.9900
3919,0.0717,0.9700
3920,0.0767,0.9700
3921,0.0696,0.9700
3922,0.0760,0.9600
3923,0.0752,0.9700
3924,0.0660,0.9800
3925,0.0615,0.9700
3926,0.0651,0.9800
3927,0.0629,0.9800
3928,0.0630,0.9900
3929,0.0603,0.9900
3930,0.0606,0.9900
3931,0.0593,0.9900
3932,0.0610,0.9900
3933,0.0611,0.9800
3934,0.0591,0.9800
3935,0.0589,0.9800
3936,0.0592,0.9800
3937,0.0593,0.9800
3938,0.0593,0.9800
3939,0.0590,0.9800
3940,0.0638,0.9800
3941,0.0627,0.9800
3942,0.0625,0.9900
3943,0.0612,0.9900
3944,0.0612,0.9900
3945,0.0613,0.9900
3946,0.0632,0.9900
3947,0.0628,0.9900
3948,0.0630,0.9900
3949,0.0619,0.9800
3950,0.0627,0.9900
3951,0.0591,0.9900
3952,0.0592,0.9900
3953,0.0590,0.9900
3954,0.0633,0.9800
3955,0.0654,0.9700
3956,0.0646,0.9700
3957,0.0652,0.9800
3958,0.0633,0.9900
3959,0.0614,0.9900
3960,0.0605,0.9800
3961,0.0601,0.9800
3962,0.0599,0.9800
3963,0.0597,0.9900
3964,0.0595,0.9900
3965,0.0594,0.9900
3966,0.0597,0.9900
3967,0.0698,0.9700
3968,0.0742,0.9700
3969,0.0733,0.9800
3970,0.0829,0.9600
3971,0.0684,0.9800
3972,0.0637,0.9900
3973,0.0635,0.9900
3974,0.0622,0.9800
3975,0.0610,0.9800
3976,0.0615,0.9800
3977,0.0626,0.9900
3978,0.0618,0.9900
3979,0.0611,0.9800
3980,0.0595,0.9800
3981,0.0607,0.9700
3982,0.0604,0.9700
3983,0.0594,0.9900
3984,0.0595,0.9900
3985,0.0594,0.9900
3986,0.0602,0.9900
3987,0.0607,0.9900
3988,0.0602,0.9900
3989,0.0604,0.9900
3990,0.0590,0.9900
3991,0.0585,0.9900
3992,0.0664,0.9800
3993,0.0639,0.9800
3994,0.0659,0.9700
3995,0.0674,0.9800
3996,0.0648,0.9900
3997,0.0706,0.9700
3998,0.0657,0.9800
3999,0.0742,0.9700
4000,0.0833,0.9500
4001,0.0705,0.9700
4002,0.0607,0.9800
4003,0.0710,0.9700
4004,0.0685,0.9800
4005,0.0624,0.9700
4006,0.0611,0.9800
4007,0.0622,0.9700
4008,0.0649,0.9700
4009,0.0607,0.9900
4010,0.0595,0.9800
4011,0.0588,0.9900
